chr,gene,length
chr4,LOC105377457.csv,24709
chr14,MIR154.csv,84
chr4,PDGFRA.csv,69119
chr2,LOC107985852.csv,14037
chr20,PRPF6.csv,51969
chr16,GLIS2.csv,24835
chr14,TRDV2.csv,497
chr4,PAICS.csv,54072
chr14,SPATA7.csv,84713
chr3,KCNMB2.csv,308036
chr14,FITM1.csv,2189
chr8,SLC25A37.csv,46508
chr19,PLPPR2.csv,10268
chr20,LIME1.csv,3403
chr3,ROPN1B.csv,14294
chr5,ZNF474.csv,24024
chr13,LOC105370276.csv,9137
chr1,GS1-204I12.4.csv,10796
chr7,LINC00265.csv,61056
chr20,LOC105372717.csv,16765
chr10,LINC01153.csv,7678
chr14,LINC02301.csv,64194
chr8,LOC107986942.csv,11613
chr2,LOC105374846.csv,26964
chr1,LOC105378710.csv,563
chr3,HHLA2.csv,81796
chr5,FAM53C.csv,12173
chr1,LOC107985219.csv,6608
chr1,LOC105373209.csv,9105
chr17,TMEM88.csv,1214
chr3,MIR1248.csv,106
chr15,MIR6085.csv,110
chr22,SGSM1.csv,121368
chr13,LINC01080.csv,15587
chr1,LINC02772.csv,8609
chr7,TRP-AGG2-3.csv,72
chr22,ADORA2A.csv,18761
chr15,MIR5701-3.csv,82
chr5,LOC101929617.csv,5336
chr16,LOC105371105.csv,18064
chr11,F2.csv,20294
chr7,ZNF138.csv,66396
chr11,LINC02742.csv,162322
chr2,DNAJC5G.csv,6073
chr6,LOC105377864.csv,100469
chr7,METTL2B.csv,29855
chr19,SNAR-G1.csv,128
chr5,LOC107986488.csv,10885
chr11,TRAPPC4.csv,5369
chr18,DLGAP1-AS5.csv,31399
chr19,ZNF223.csv,18531
chr1,LINC01780.csv,27931
chr9,LOC107987087.csv,288238
chr7,LOC105375133.csv,35953
chr15,CSK.csv,21118
chr14,TRAJ17.csv,63
chr13,LOC101927284.csv,174470
chr15,ISL2.csv,5703
chr7,ZNF713.csv,54770
chr15,PML.csv,53112
chr3,ZDHHC23.csv,50102
chr5,RETREG1-AS1.csv,14044
chr11,NLRP14.csv,68580
chr6,TRS-GCT1-1.csv,82
chr7,SNORD65C.csv,71
chr11,MS4A15.csv,19867
chr1,CSRP1-AS1.csv,27572
chr6,LOC105375060.csv,11955
chr22,LOC112268293.csv,4509
chr4,LOC107986270.csv,1641
chr13,NDFIP2.csv,74923
chr17,GCGR.csv,9931
chr8,LOC105375826.csv,25619
chr5,LOC105377730.csv,10799
chr1,LOC101929305.csv,19126
chr2,SH3RF3.csv,375431
chr12,HCFC2.csv,44429
chr7,LAT2.csv,19829
chr4,DSPP.csv,8345
chr17,C17orf78.csv,17377
chr7,SRRT.csv,13694
chr20,REM1.csv,9623
chr6,LOC105378077.csv,12771
chr19,RPL18A.csv,3410
chr21,MIR6815.csv,61
chr6,PTP4A1.csv,67149
chr7,LHFPL3.csv,579959
chr5,GRK6.csv,16396
chr1,MIR4632.csv,61
chr5,CHD1-DT.csv,75460
chr3,STAC.csv,167665
chr15,LOC105370936.csv,5820
chr1,LOC105378774.csv,13911
chr6,MICA.csv,14605
chr3,NXPE3.csv,49021
chr19,MIR521-1.csv,87
chr21,SON.csv,34444
chr9,LOC102723803.csv,182605
chr7,TRBV7-6.csv,497
chr1,MGC27382.csv,139866
chr3,SLC35G2.csv,36767
chr5,LOC105378214.csv,10821
chr18,LOC105371989.csv,17069
chr1,LOC105378723.csv,21759
chr14,LINC01269.csv,13456
chr10,LOC105376426.csv,20169
chr6,LOC105374919.csv,21159
chr4,MSANTD1.csv,15016
chr16,JPH3.csv,96322
chr5,MARVELD2.csv,29215
chr17,GLTPD2.csv,1626
chr9,NAA35.csv,85214
chr3,LEKR1.csv,219777
chr19,ZNF221.csv,19012
chr21,CH507-9B2.8.csv,18607
chr1,DPYD-AS2.csv,1131
chr3,TGM4.csv,40383
chr17,LOC105371870.csv,22772
chr21,LINC00319.csv,7302
chr3,LOC105377179.csv,30411
chr1,PAPPA2.csv,382443
chr1,RGS2.csv,3237
chr18,LOC105371967.csv,3227
chr16,NDUFB10.csv,2438
chr2,GORASP2.csv,38654
chr3,IQCF5-AS1.csv,2172
chr1,TTLL10.csv,24228
chr10,PAOX.csv,12433
chr11,LOC107984424.csv,10829
chr2,LOC107985838.csv,8723
chr4,SCOC.csv,128421
chr5,LOC105378210.csv,10160
chr2,LOC101927948.csv,39077
chr7,LOC105375473.csv,66227
chr11,MIR4491.csv,68
chr14,SNORD169.csv,64
chr23,RAB41.csv,4411
chr2,SLC11A1.csv,15129
chr1,PKN2.csv,152017
chr3,LOC105377097.csv,31064
chr4,C4orf17.csv,31300
chr2,LOC105373707.csv,3387
chr22,LGALS1.csv,4167
chr8,LOC105375913.csv,9093
chr1,QSOX1.csv,49162
chr6,LOC105378128.csv,7570
chr6,ZFAND3.csv,334898
chr23,KRBOX4.csv,27343
chr4,LOC105374354.csv,3305
chr12,SCARNA10.csv,330
chr5,LOC102723654.csv,279617
chr4,TLR3.csv,18918
chr14,FCF1.csv,25503
chr6,LOC107986633.csv,39734
chr6,LOC101929142.csv,7554
chr23,PRPS2.csv,32811
chr19,LOC105372270.csv,12777
chr23,OFD1.csv,39253
chr15,LOC105370768.csv,38329
chr12,LOC105369958.csv,58222
chr7,TMEM106B.csv,32074
chr13,UCHL3.csv,56531
chr11,OR52P1P.csv,963
chr7,LINC01000.csv,19758
chr1,ACTN2.csv,78133
chr11,LOC105376627.csv,10760
chr6,SCUBE3.csv,39124
chr17,TMEM94.csv,59294
chr20,NKILA.csv,2598
chr10,LOC112268063.csv,62306
chr6,KLC4.csv,15463
chr3,RAD54L2.csv,129942
chr7,LOC105375551.csv,131940
